block_id,assay_type,assay_number,drug1,conc1,drug2,conc2,analyte,donor_1_id,donor_2_id,response_readout,response_induction,HSA_synergy
135,CD8 MLR,MLR85,GEN1053,1,Pembrolizumab,1,IL-2,LS 24 18861 58355,LS 11 69613B CC00489,1.6700010299682617,4.055369435690399,-32.26024203655087
135,CD8 MLR,MLR85,GEN1053,0.10000000149011612,Pembrolizumab,1,IL-2,LS 24 18861 58355,LS 11 69613B CC00489,11.225001335144043,27.258382787340086,-9.059007963572657
135,CD8 MLR,MLR85,GEN1053,0.009999999776482582,Pembrolizumab,1,IL-2,LS 24 18861 58355,LS 11 69613B CC00489,-12.369999885559082,-30.03885539899543,-66.35690005338101
135,CD8 MLR,MLR85,GEN1053,0.0010000000474974513,Pembrolizumab,1,IL-2,LS 24 18861 58355,LS 11 69613B CC00489,-1.6250009536743164,-3.946092895897086,-40.26535133122971
135,CD8 MLR,MLR85,GEN1053,30,Pembrolizumab,0.10000000149011612,IL-2,LS 24 18861 58355,LS 11 69613B CC00489,15.605000495910645,37.894612589701374,-17.397547843925857
135,CD8 MLR,MLR85,GEN1053,10,Pembrolizumab,0.10000000149011612,IL-2,LS 24 18861 58355,LS 11 69613B CC00489,2.6099977493286133,6.3380230969373414,-48.95543087446104
135,CD8 MLR,MLR85,GEN1053,1,Pembrolizumab,0.10000000149011612,IL-2,LS 24 18861 58355,LS 11 69613B CC00489,17.000000953674316,41.28218069155844,-14.00919307349259
135,CD8 MLR,MLR85,GEN1053,0.10000000149011612,Pembrolizumab,0.10000000149011612,IL-2,LS 24 18861 58355,LS 11 69613B CC00489,-3.8950014114379883,-9.458479002385275,-64.75116056527014
135,CD8 MLR,MLR85,GEN1053,0.009999999776482582,Pembrolizumab,0.10000000149011612,IL-2,LS 24 18861 58355,LS 11 69613B CC00489,1.3149995803833008,3.193296896549512,-52.09969870213209
135,CD8 MLR,MLR85,GEN1053,0.0010000000474974513,Pembrolizumab,0.10000000149011612,IL-2,LS 24 18861 58355,LS 11 69613B CC00489,-17.960000038146973,-43.61340736483489,-98.90514148530424
135,CD8 MLR,MLR85,GEN1053,30,Pembrolizumab,0.009999999776482582,IL-2,LS 24 18861 58355,LS 11 69613B CC00489,8.145001411437988,19.779023596307923,-23.628370164960405
135,CD8 MLR,MLR85,GEN1053,10,Pembrolizumab,0.009999999776482582,IL-2,LS 24 18861 58355,LS 11 69613B CC00489,0.659998893737793,1.6027171799436488,17.364859635996563
135,CD8 MLR,MLR85,GEN1053,1,Pembrolizumab,0.009999999776482582,IL-2,LS 24 18861 58355,LS 11 69613B CC00489,-21.280000686645508,-51.675575540054005,-35.91637254826885
135,CD8 MLR,MLR85,GEN1053,0.10000000149011612,Pembrolizumab,0.009999999776482582,IL-2,LS 24 18861 58355,LS 11 69613B CC00489,-12.374999046325684,-30.050995178201052,-14.29138836031288
135,CD8 MLR,MLR85,GEN1053,0.009999999776482582,Pembrolizumab,0.009999999776482582,IL-2,LS 24 18861 58355,LS 11 69613B CC00489,-1.3950014114379883,-3.387570417724893,12.371248698167674
135,CD8 MLR,MLR85,GEN1053,0.0010000000474974513,Pembrolizumab,0.009999999776482582,IL-2,LS 24 18861 58355,LS 11 69613B CC00489,-24.649998664855957,-59.85915540253639,-44.09933279718983
135,CD8 MLR,MLR85,GEN1053,30,Pembrolizumab,0.0010000000474974513,IL-2,LS 24 18861 58355,LS 11 69613B CC00489,-26.244999885559082,-63.73239804386055,-107.13821640176121
135,CD8 MLR,MLR85,GEN1053,10,Pembrolizumab,0.0010000000474974513,IL-2,LS 24 18861 58355,LS 11 69613B CC00489,-20.1899995803833,-49.02865671073539,-51.22925727854332
135,CD8 MLR,MLR85,GEN1053,1,Pembrolizumab,0.0010000000474974513,IL-2,LS 24 18861 58355,LS 11 69613B CC00489,-22.565001487731934,-54.79602449789843,-56.99512762110141
135,CD8 MLR,MLR85,GEN1053,0.10000000149011612,Pembrolizumab,0.0010000000474974513,IL-2,LS 24 18861 58355,LS 11 69613B CC00489,-17.369999885559082,-42.18067256831619,-44.37915533751033
135,CD8 MLR,MLR85,GEN1053,0.009999999776482582,Pembrolizumab,0.0010000000474974513,IL-2,LS 24 18861 58355,LS 11 69613B CC00489,-20.249999046325684,-49.17435721988125,-51.37446252157926
135,CD8 MLR,MLR85,GEN1053,0.0010000000474974513,Pembrolizumab,0.0010000000474974513,IL-2,LS 24 18861 58355,LS 11 69613B CC00489,-25.289999961853027,-61.413311149789706,-63.61128393108641
135,CD8 MLR,MLR85,GEN1053,30,Pembrolizumab,0,IL-2,LS 24 18861 58355,LS 11 69613B CC00489,17.875000953674316,43.40699869618956,0
135,CD8 MLR,MLR85,GEN1053,10,Pembrolizumab,0,IL-2,LS 24 18861 58355,LS 11 69613B CC00489,-17.49000072479248,-42.47207821834358,0
135,CD8 MLR,MLR85,GEN1053,1,Pembrolizumab,0,IL-2,LS 24 18861 58355,LS 11 69613B CC00489,-17.449999809265137,-42.374941457755895,0
135,CD8 MLR,MLR85,GEN1053,0.10000000149011612,Pembrolizumab,0,IL-2,LS 24 18861 58355,LS 11 69613B CC00489,-14.90000057220459,-36.182616554096576,0
135,CD8 MLR,MLR85,GEN1053,0.009999999776482582,Pembrolizumab,0,IL-2,LS 24 18861 58355,LS 11 69613B CC00489,-13.119999885559082,-31.860127974393542,0
135,CD8 MLR,MLR85,GEN1053,0.0010000000474974513,Pembrolizumab,0,IL-2,LS 24 18861 58355,LS 11 69613B CC00489,-11.265000343322754,-27.355514916192103,0
135,CD8 MLR,MLR85,GEN1053,0,Pembrolizumab,30,IL-2,LS 24 18861 58355,LS 11 69613B CC00489,12.114998817443848,29.419620129588093,0
135,CD8 MLR,MLR85,GEN1053,0,Pembrolizumab,10,IL-2,LS 24 18861 58355,LS 11 69613B CC00489,30.21499729156494,73.37299457714072,0
135,CD8 MLR,MLR85,GEN1053,0,Pembrolizumab,1,IL-2,LS 24 18861 58355,LS 11 69613B CC00489,14.954998970031738,36.316172652301134,0
135,CD8 MLR,MLR85,GEN1053,0,Pembrolizumab,0.10000000149011612,IL-2,LS 24 18861 58355,LS 11 69613B CC00489,22.769997596740723,55.293829553099805,0
135,CD8 MLR,MLR85,GEN1053,0,Pembrolizumab,0.009999999776482582,IL-2,LS 24 18861 58355,LS 11 69613B CC00489,-6.4900007247924805,-15.760080445837907,0
135,CD8 MLR,MLR85,GEN1053,0,Pembrolizumab,0.0010000000474974513,IL-2,LS 24 18861 58355,LS 11 69613B CC00489,0.9049978256225586,2.197663627468388,0
135,CD8 MLR,MLR85,GEN1053,0,Pembrolizumab,0,IL-2,LS 24 18861 58355,LS 11 69613B CC00489,0,0,0
139,CD8 MLR,MLR85,GEN1053,30,Pembrolizumab,30,TNF-a,LS 24 18861 58355,LS 11 69613B CC00489,104.85498809814453,33.477002020401805,-66.52129284966779
139,CD8 MLR,MLR85,GEN1053,10,Pembrolizumab,30,TNF-a,LS 24 18861 58355,LS 11 69613B CC00489,202.8600082397461,64.76701803965852,-35.231748975048276
139,CD8 MLR,MLR85,GEN1053,1,Pembrolizumab,30,TNF-a,LS 24 18861 58355,LS 11 69613B CC00489,258.51500701904297,82.53596294513176,-17.465427940619307
139,CD8 MLR,MLR85,GEN1053,0.10000000149011612,Pembrolizumab,30,TNF-a,LS 24 18861 58355,LS 11 69613B CC00489,172.80998992919922,55.17296303148205,-44.82855662822262
139,CD8 MLR,MLR85,GEN1053,0.009999999776482582,Pembrolizumab,30,TNF-a,LS 24 18861 58355,LS 11 69613B CC00489,116.56000518798828,37.214057241835484,-62.786097650460256
139,CD8 MLR,MLR85,GEN1053,0.0010000000474974513,Pembrolizumab,30,TNF-a,LS 24 18861 58355,LS 11 69613B CC00489,92.55501556396484,29.549995658127408,-70.4499770688343
139,CD8 MLR,MLR85,GEN1053,30,Pembrolizumab,10,TNF-a,LS 24 18861 58355,LS 11 69613B CC00489,85.93999481201172,27.43802113889084,-26.420828028976256
139,CD8 MLR,MLR85,GEN1053,10,Pembrolizumab,10,TNF-a,LS 24 18861 58355,LS 11 69613B CC00489,71.14501190185547,22.714434004328233,-31.14436525382534
139,CD8 MLR,MLR85,GEN1053,1,Pembrolizumab,10,TNF-a,LS 24 18861 58355,LS 11 69613B CC00489,-36.51500701904297,-11.658128868483644,-65.51741628985646
139,CD8 MLR,MLR85,GEN1053,0.10000000149011612,Pembrolizumab,10,TNF-a,LS 24 18861 58355,LS 11 69613B CC00489,28.704994201660156,9.164629802686553,-44.69241705039279
139,CD8 MLR,MLR85,GEN1053,0.009999999776482582,Pembrolizumab,10,TNF-a,LS 24 18861 58355,LS 11 69613B CC00489,62.805015563964844,20.051727352810826,-33.80756380843963
139,CD8 MLR,MLR85,GEN1053,0.0010000000474974513,Pembrolizumab,10,TNF-a,LS 24 18861 58355,LS 11 69613B CC00489,76.9749984741211,24.575771035581067,-29.28264156759147
139,CD8 MLR,MLR85,GEN1053,30,Pembrolizumab,1,TNF-a,LS 24 18861 58355,LS 11 69613B CC00489,189.68999481201172,60.56223413642346,-36.00755780045621
139,CD8 MLR,MLR85,GEN1053,10,Pembrolizumab,1,TNF-a,LS 24 18861 58355,LS 11 69613B CC00489,133.70500946044922,42.68793457547021,-53.88227348535046
139,CD8 MLR,MLR85,GEN1053,1,Pembrolizumab,1,TNF-a,LS 24 18861 58355,LS 11 69613B CC00489,89.76000213623047,28.657633054645604,-67.91241993379904
139,CD8 MLR,MLR85,GEN1053,0.10000000149011612,Pembrolizumab,1,TNF-a,LS 24 18861 58355,LS 11 69613B CC00489,46.06999969482422,14.708746821085498,-81.86248149616374
139,CD8 MLR,MLR85,GEN1053,0.009999999776482582,Pembrolizumab,1,TNF-a,LS 24 18861 58355,LS 11 69613B CC00489,-44.12999725341797,-14.089363167255387,-110.65886511320119
139,CD8 MLR,MLR85,GEN1053,0.0010000000474974513,Pembrolizumab,1,TNF-a,LS 24 18861 58355,LS 11 69613B CC00489,66.56999969482422,21.253772039875077,-75.31550067121101
139,CD8 MLR,MLR85,GEN1053,30,Pembrolizumab,0.10000000149011612,TNF-a,LS 24 18861 58355,LS 11 69613B CC00489,97.9599838256836,31.275637296161868,4.55758004900235
139,CD8 MLR,MLR85,GEN1053,10,Pembrolizumab,0.10000000149011612,TNF-a,LS 24 18861 58355,LS 11 69613B CC00489,24.06999969482422,7.684817317994243,-6.211478380356589
139,CD8 MLR,MLR85,GEN1053,1,Pembrolizumab,0.10000000149011612,TNF-a,LS 24 18861 58355,LS 11 69613B CC00489,43.720008850097656,13.958466365345986,0.05920344618668949
139,CD8 MLR,MLR85,GEN1053,0.10000000149011612,Pembrolizumab,0.10000000149011612,TNF-a,LS 24 18861 58355,LS 11 69613B CC00489,-41.275001525878906,-13.177850043534429,-27.076012773333026
139,CD8 MLR,MLR85,GEN1053,0.009999999776482582,Pembrolizumab,0.10000000149011612,TNF-a,LS 24 18861 58355,LS 11 69613B CC00489,-26.615013122558594,-8.4973625407591,-22.39660954912408
139,CD8 MLR,MLR85,GEN1053,0.0010000000474974513,Pembrolizumab,0.10000000149011612,TNF-a,LS 24 18861 58355,LS 11 69613B CC00489,-52.269996643066406,-16.6882168885325,-30.58553516883437
139,CD8 MLR,MLR85,GEN1053,30,Pembrolizumab,0.009999999776482582,TNF-a,LS 24 18861 58355,LS 11 69613B CC00489,71.29499053955078,22.762317612425576,-3.9538633491043242
139,CD8 MLR,MLR85,GEN1053,10,Pembrolizumab,0.009999999776482582,TNF-a,LS 24 18861 58355,LS 11 69613B CC00489,70.3399887084961,22.457414633486884,28.298782912042917
139,CD8 MLR,MLR85,GEN1053,1,Pembrolizumab,0.009999999776482582,TNF-a,LS 24 18861 58355,LS 11 69613B CC00489,-68.8550033569336,-21.983304068827874,-8.66048365636075
139,CD8 MLR,MLR85,GEN1053,0.10000000149011612,Pembrolizumab,0.009999999776482582,TNF-a,LS 24 18861 58355,LS 11 69613B CC00489,-75.71500396728516,-24.173493190567527,-8.700966056731135
139,CD8 MLR,MLR85,GEN1053,0.009999999776482582,Pembrolizumab,0.009999999776482582,TNF-a,LS 24 18861 58355,LS 11 69613B CC00489,-54.87500762939453,-17.519917503202816,-2.048844092380312
139,CD8 MLR,MLR85,GEN1053,0.0010000000474974513,Pembrolizumab,0.009999999776482582,TNF-a,LS 24 18861 58355,LS 11 69613B CC00489,-107.8550033569336,-34.434815460671466,-18.963268820556806
139,CD8 MLR,MLR85,GEN1053,30,Pembrolizumab,0.0010000000474974513,TNF-a,LS 24 18861 58355,LS 11 69613B CC00489,-33.52001190185547,-10.701918206427848,-37.42046189071979
139,CD8 MLR,MLR85,GEN1053,10,Pembrolizumab,0.0010000000474974513,TNF-a,LS 24 18861 58355,LS 11 69613B CC00489,-24.724998474121094,-7.893938465739336,-2.053258809955933
139,CD8 MLR,MLR85,GEN1053,1,Pembrolizumab,0.0010000000474974513,TNF-a,LS 24 18861 58355,LS 11 69613B CC00489,-105.37499237060547,-33.64302353635962,-20.319053919960307
139,CD8 MLR,MLR85,GEN1053,0.10000000149011612,Pembrolizumab,0.0010000000474974513,TNF-a,LS 24 18861 58355,LS 11 69613B CC00489,-144.7850112915039,-46.225441473445215,-28.536970703273877
139,CD8 MLR,MLR85,GEN1053,0.009999999776482582,Pembrolizumab,0.0010000000474974513,TNF-a,LS 24 18861 58355,LS 11 69613B CC00489,-134.64000701904297,-42.98645079988498,-19.38101379850206
139,CD8 MLR,MLR85,GEN1053,0.0010000000474974513,Pembrolizumab,0.0010000000474974513,TNF-a,LS 24 18861 58355,LS 11 69613B CC00489,-144.7300033569336,-46.20787911642101,-23.705125916164747
139,CD8 MLR,MLR85,GEN1053,30,Pembrolizumab,0,TNF-a,LS 24 18861 58355,LS 11 69613B CC00489,83.68500518798828,26.718071677557077,0
139,CD8 MLR,MLR85,GEN1053,10,Pembrolizumab,0,TNF-a,LS 24 18861 58355,LS 11 69613B CC00489,-18.29999542236328,-5.842630806980561,0
139,CD8 MLR,MLR85,GEN1053,1,Pembrolizumab,0,TNF-a,LS 24 18861 58355,LS 11 69613B CC00489,-41.730003356933594,-13.323118261039227,0
139,CD8 MLR,MLR85,GEN1053,0.10000000149011612,Pembrolizumab,0,TNF-a,LS 24 18861 58355,LS 11 69613B CC00489,-55.404991149902344,-17.689125088923134,0
139,CD8 MLR,MLR85,GEN1053,0.009999999776482582,Pembrolizumab,0,TNF-a,LS 24 18861 58355,LS 11 69613B CC00489,-96.37999725341797,-30.771195737097116,0
139,CD8 MLR,MLR85,GEN1053,0.0010000000474974513,Pembrolizumab,0,TNF-a,LS 24 18861 58355,LS 11 69613B CC00489,-70.47998809814453,-22.50211217182172,0
139,CD8 MLR,MLR85,GEN1053,0,Pembrolizumab,30,TNF-a,LS 24 18861 58355,LS 11 69613B CC00489,313.2149887084961,100,0
139,CD8 MLR,MLR85,GEN1053,0,Pembrolizumab,10,TNF-a,LS 24 18861 58355,LS 11 69613B CC00489,168.69499969482422,53.859172062747554,0
139,CD8 MLR,MLR85,GEN1053,0,Pembrolizumab,1,TNF-a,LS 24 18861 58355,LS 11 69613B CC00489,302.4699935913086,96.56945053571887,0
139,CD8 MLR,MLR85,GEN1053,0,Pembrolizumab,0.10000000149011612,TNF-a,LS 24 18861 58355,LS 11 69613B CC00489,43.529991149902344,13.897799504868194,0
139,CD8 MLR,MLR85,GEN1053,0,Pembrolizumab,0.009999999776482582,TNF-a,LS 24 18861 58355,LS 11 69613B CC00489,-48.45500946044922,-15.470207750991596,0
139,CD8 MLR,MLR85,GEN1053,0,Pembrolizumab,0.0010000000474974513,TNF-a,LS 24 18861 58355,LS 11 69613B CC00489,-73.92501068115234,-23.602002888167366,0
139,CD8 MLR,MLR85,GEN1053,0,Pembrolizumab,0,TNF-a,LS 24 18861 58355,LS 11 69613B CC00489,0,0,0
196,CD8 MLR,MLR85,GEN1053,30,Pembrolizumab,30,IL-2,LS 24 18861 58355,LS 11 71012 CC00481,7.909999877214432,79.57746667423378,55.833058713013145
196,CD8 MLR,MLR85,GEN1053,10,Pembrolizumab,30,IL-2,LS 24 18861 58355,LS 11 71012 CC00481,6.684999972581863,67.253523488388,43.51034905196879
196,CD8 MLR,MLR85,GEN1053,1,Pembrolizumab,30,IL-2,LS 24 18861 58355,LS 11 71012 CC00481,9.624999552965164,96.830985215556,73.08771925346406
196,CD8 MLR,MLR85,GEN1053,0.10000000149011612,Pembrolizumab,30,IL-2,LS 24 18861 58355,LS 11 71012 CC00481,3.6150000393390656,36.368211077541055,12.324433622343083
196,CD8 MLR,MLR85,GEN1053,0.009999999776482582,Pembrolizumab,30,IL-2,LS 24 18861 58355,LS 11 71012 CC00481,2.9800000488758087,29.9798809430754,6.237089762645734
196,CD8 MLR,MLR85,GEN1053,0.0010000000474974513,Pembrolizumab,30,IL-2,LS 24 18861 58355,LS 11 71012 CC00481,9.939999610185623,100,76.25713297557739
196,CD8 MLR,MLR85,GEN1053,30,Pembrolizumab,10,IL-2,LS 24 18861 58355,LS 11 71012 CC00481,5.900000125169754,59.35614040793282,35.66228503173936
196,CD8 MLR,MLR85,GEN1053,10,Pembrolizumab,10,IL-2,LS 24 18861 58355,LS 11 71012 CC00481,3.960000067949295,39.83903645118296,16.14513280202479
196,CD8 MLR,MLR85,GEN1053,1,Pembrolizumab,10,IL-2,LS 24 18861 58355,LS 11 71012 CC00481,5.815000087022781,58.50100920591675,34.80650848629619
196,CD8 MLR,MLR85,GEN1053,0.10000000149011612,Pembrolizumab,10,IL-2,LS 24 18861 58355,LS 11 71012 CC00481,2.5450001060962677,25.60362380183978,1.5598819845526997
196,CD8 MLR,MLR85,GEN1053,0.009999999776482582,Pembrolizumab,10,IL-2,LS 24 18861 58355,LS 11 71012 CC00481,2.339999943971634,23.541247844454755,-0.15059555242304867
196,CD8 MLR,MLR85,GEN1053,0.0010000000474974513,Pembrolizumab,10,IL-2,LS 24 18861 58355,LS 11 71012 CC00481,5.740000277757645,57.74648393221068,34.05421099611649
196,CD8 MLR,MLR85,GEN1053,30,Pembrolizumab,1,IL-2,LS 24 18861 58355,LS 11 71012 CC00481,2.9449999630451202,29.627767389722504,-18.56018173349819
196,CD8 MLR,MLR85,GEN1053,10,Pembrolizumab,1,IL-2,LS 24 18861 58355,LS 11 71012 CC00481,5.254999905824661,52.86720434515719,4.679757021704752
196,CD8 MLR,MLR85,GEN1053,1,Pembrolizumab,1,IL-2,LS 24 18861 58355,LS 11 71012 CC00481,3.0650000870227814,30.83501214509147,-17.351838180359046
196,CD8 MLR,MLR85,GEN1053,0.10000000149011612,Pembrolizumab,1,IL-2,LS 24 18861 58355,LS 11 71012 CC00481,0.3750000298023224,3.772636262661981,-44.41488590492756
196,CD8 MLR,MLR85,GEN1053,0.009999999776482582,Pembrolizumab,1,IL-2,LS 24 18861 58355,LS 11 71012 CC00481,2.6949999630451202,27.112676747829294,-21.07676036400052
196,CD8 MLR,MLR85,GEN1053,0.0010000000474974513,Pembrolizumab,1,IL-2,LS 24 18861 58355,LS 11 71012 CC00481,1.9849999248981476,19.96981894108021,-28.218992295759694
196,CD8 MLR,MLR85,GEN1053,30,Pembrolizumab,0.10000000149011612,IL-2,LS 24 18861 58355,LS 11 71012 CC00481,2.1700001060962677,21.830987838999967,15.795526076744487
196,CD8 MLR,MLR85,GEN1053,10,Pembrolizumab,0.10000000149011612,IL-2,LS 24 18861 58355,LS 11 71012 CC00481,6.619999915361404,66.5995993458372,69.11486723262583
196,CD8 MLR,MLR85,GEN1053,1,Pembrolizumab,0.10000000149011612,IL-2,LS 24 18861 58355,LS 11 71012 CC00481,0.7949999868869781,7.997988109298648,-1.5600180658500857
196,CD8 MLR,MLR85,GEN1053,0.10000000149011612,Pembrolizumab,0.10000000149011612,IL-2,LS 24 18861 58355,LS 11 71012 CC00481,1.8850001394748688,18.96378484304254,-5.08115678527237
196,CD8 MLR,MLR85,GEN1053,0.009999999776482582,Pembrolizumab,0.10000000149011612,IL-2,LS 24 18861 58355,LS 11 71012 CC00481,0.9449999630451202,9.50704225457684,7.746605717616241
196,CD8 MLR,MLR85,GEN1053,0.0010000000474974513,Pembrolizumab,0.10000000149011612,IL-2,LS 24 18861 58355,LS 11 71012 CC00481,2.2849999964237213,22.987928430925265,18.15982363967975
196,CD8 MLR,MLR85,GEN1053,30,Pembrolizumab,0.009999999776482582,IL-2,LS 24 18861 58355,LS 11 71012 CC00481,0.18999996781349182,1.9114685640308962,-4.12563034213783
196,CD8 MLR,MLR85,GEN1053,10,Pembrolizumab,0.009999999776482582,IL-2,LS 24 18861 58355,LS 11 71012 CC00481,-0.3900000751018524,-3.92354215690527,-5.829649923187787
196,CD8 MLR,MLR85,GEN1053,1,Pembrolizumab,0.009999999776482582,IL-2,LS 24 18861 58355,LS 11 71012 CC00481,-0.12499997019767761,-1.2575450211244354,-10.81421458935999
196,CD8 MLR,MLR85,GEN1053,0.10000000149011612,Pembrolizumab,0.009999999776482582,IL-2,LS 24 18861 58355,LS 11 71012 CC00481,-0.5800000131130219,-5.8350104211139975,-29.87901951823067
196,CD8 MLR,MLR85,GEN1053,0.009999999776482582,Pembrolizumab,0.009999999776482582,IL-2,LS 24 18861 58355,LS 11 71012 CC00481,-1.094999998807907,-11.016096999499366,-12.922293925909008
196,CD8 MLR,MLR85,GEN1053,0.0010000000474974513,Pembrolizumab,0.009999999776482582,IL-2,LS 24 18861 58355,LS 11 71012 CC00481,-0.6349999606609344,-6.388329834643487,-11.214567356751267
196,CD8 MLR,MLR85,GEN1053,30,Pembrolizumab,0.0010000000474974513,IL-2,LS 24 18861 58355,LS 11 71012 CC00481,0.41499999165534973,4.175050381592519,-1.8607214939104617
196,CD8 MLR,MLR85,GEN1053,10,Pembrolizumab,0.0010000000474974513,IL-2,LS 24 18861 58355,LS 11 71012 CC00481,1.304999977350235,13.1287729228177,16.2986843541255
196,CD8 MLR,MLR85,GEN1053,1,Pembrolizumab,0.0010000000474974513,IL-2,LS 24 18861 58355,LS 11 71012 CC00481,-0.17500004172325134,-1.760563869076282,-11.317680351627647
196,CD8 MLR,MLR85,GEN1053,0.10000000149011612,Pembrolizumab,0.0010000000474974513,IL-2,LS 24 18861 58355,LS 11 71012 CC00481,-0.5650000274181366,-5.684105126515046,-29.727646204649723
196,CD8 MLR,MLR85,GEN1053,0.009999999776482582,Pembrolizumab,0.0010000000474974513,IL-2,LS 24 18861 58355,LS 11 71012 CC00481,0.5200000107288361,5.231388643073854,3.470409459656384
196,CD8 MLR,MLR85,GEN1053,0.0010000000474974513,Pembrolizumab,0.0010000000474974513,IL-2,LS 24 18861 58355,LS 11 71012 CC00481,0.5000000298023224,5.030181583608585,0.20086186207972645
196,CD8 MLR,MLR85,GEN1053,30,Pembrolizumab,0,IL-2,LS 24 18861 58355,LS 11 71012 CC00481,0.6000000536441803,6.036218080223604,0
196,CD8 MLR,MLR85,GEN1053,10,Pembrolizumab,0,IL-2,LS 24 18861 58355,LS 11 71012 CC00481,-0.385000079870224,-3.873240392038953,0
196,CD8 MLR,MLR85,GEN1053,1,Pembrolizumab,0,IL-2,LS 24 18861 58355,LS 11 71012 CC00481,0.9500000774860382,9.55734521873183,0
196,CD8 MLR,MLR85,GEN1053,0.10000000149011612,Pembrolizumab,0,IL-2,LS 24 18861 58355,LS 11 71012 CC00481,2.389999896287918,24.044265493117926,0
196,CD8 MLR,MLR85,GEN1053,0.009999999776482582,Pembrolizumab,0,IL-2,LS 24 18861 58355,LS 11 71012 CC00481,0.17499998211860657,1.7605632694319449,0
196,CD8 MLR,MLR85,GEN1053,0.0010000000474974513,Pembrolizumab,0,IL-2,LS 24 18861 58355,LS 11 71012 CC00481,0.47999992966651917,4.828973324854642,0
196,CD8 MLR,MLR85,GEN1053,0,Pembrolizumab,30,IL-2,LS 24 18861 58355,LS 11 71012 CC00481,2.3600001633167267,23.74245730249737,0
196,CD8 MLR,MLR85,GEN1053,0,Pembrolizumab,10,IL-2,LS 24 18861 58355,LS 11 71012 CC00481,2.3549998104572296,23.69215193976503,0
196,CD8 MLR,MLR85,GEN1053,0,Pembrolizumab,1,IL-2,LS 24 18861 58355,LS 11 71012 CC00481,4.78999999165535,48.189136614723665,0
196,CD8 MLR,MLR85,GEN1053,0,Pembrolizumab,0.10000000149011612,IL-2,LS 24 18861 58355,LS 11 71012 CC00481,-0.2500000298023224,-2.515090941715377,0
196,CD8 MLR,MLR85,GEN1053,0,Pembrolizumab,0.009999999776482582,IL-2,LS 24 18861 58355,LS 11 71012 CC00481,0.18999996781349182,1.9114685640308962,0
196,CD8 MLR,MLR85,GEN1053,0,Pembrolizumab,0.0010000000474974513,IL-2,LS 24 18861 58355,LS 11 71012 CC00481,-0.3150000274181366,-3.1690144846218375,0
196,CD8 MLR,MLR85,GEN1053,0,Pembrolizumab,0,IL-2,LS 24 18861 58355,LS 11 71012 CC00481,0,0,0
200,CD8 MLR,MLR85,GEN1053,30,Pembrolizumab,30,TNF-a,LS 24 18861 58355,LS 11 71012 CC00481,2240.764938354492,100,65.16590579964073
200,CD8 MLR,MLR85,GEN1053,10,Pembrolizumab,30,TNF-a,LS 24 18861 58355,LS 11 71012 CC00481,2175.639938354492,97.09362642706179,62.26155201448145
200,CD8 MLR,MLR85,GEN1053,1,Pembrolizumab,30,TNF-a,LS 24 18861 58355,LS 11 71012 CC00481,1631.7799530029297,72.82245116711032,37.98867432047659
200,CD8 MLR,MLR85,GEN1053,0.10000000149011612,Pembrolizumab,30,TNF-a,LS 24 18861 58355,LS 11 71012 CC00481,1443.1800384521484,64.4056863685108,29.57228329364527
200,CD8 MLR,MLR85,GEN1053,0.009999999776482582,Pembrolizumab,30,TNF-a,LS 24 18861 58355,LS 11 71012 CC00481,1619.6500091552734,72.2811206759003,37.447451921405246
200,CD8 MLR,MLR85,GEN1053,0.0010000000474974513,Pembrolizumab,30,TNF-a,LS 24 18861 58355,LS 11 71012 CC00481,1530.540023803711,68.30435435711809,33.47083852781215
200,CD8 MLR,MLR85,GEN1053,30,Pembrolizumab,10,TNF-a,LS 24 18861 58355,LS 11 71012 CC00481,1372.8299407958984,61.26612913731314,32.55478702494159
200,CD8 MLR,MLR85,GEN1053,10,Pembrolizumab,10,TNF-a,LS 24 18861 58355,LS 11 71012 CC00481,1371.0000457763672,61.184465282786974,32.47399276944561
200,CD8 MLR,MLR85,GEN1053,1,Pembrolizumab,10,TNF-a,LS 24 18861 58355,LS 11 71012 CC00481,1144.759994506836,51.08791086973592,22.375506863680464
200,CD8 MLR,MLR85,GEN1053,0.10000000149011612,Pembrolizumab,10,TNF-a,LS 24 18861 58355,LS 11 71012 CC00481,1136.2649383544922,50.70879675531291,21.998454361751243
200,CD8 MLR,MLR85,GEN1053,0.009999999776482582,Pembrolizumab,10,TNF-a,LS 24 18861 58355,LS 11 71012 CC00481,980.2249603271484,43.74510434133165,15.033267087945347
200,CD8 MLR,MLR85,GEN1053,0.0010000000474974513,Pembrolizumab,10,TNF-a,LS 24 18861 58355,LS 11 71012 CC00481,858.9650115966797,38.33356176250515,9.622807097674453
200,CD8 MLR,MLR85,GEN1053,30,Pembrolizumab,1,TNF-a,LS 24 18861 58355,LS 11 71012 CC00481,1007.8350067138672,44.97727492353445,13.893919142461566
200,CD8 MLR,MLR85,GEN1053,10,Pembrolizumab,1,TNF-a,LS 24 18861 58355,LS 11 71012 CC00481,1184.4650115966797,52.859851175040816,21.773934416094928
200,CD8 MLR,MLR85,GEN1053,1,Pembrolizumab,1,TNF-a,LS 24 18861 58355,LS 11 71012 CC00481,863.6299896240234,38.541748616355584,7.456831074552117
200,CD8 MLR,MLR85,GEN1053,0.10000000149011612,Pembrolizumab,1,TNF-a,LS 24 18861 58355,LS 11 71012 CC00481,849.0649871826172,37.89174726225986,6.807667454333707
